192.168.48.134 - - [11/Apr/2024:15:07:49 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:07:50 +0900] "GET /style.css HTTP/1.1" 200 565 "http://furnishop.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:07:52 +0900] "GET /bitrix_server_test.php HTTP/1.1" 200 5775 "http://furnishop.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:12 +0900] "GET /bitrix_server_test.php HTTP/1.1" 200 2334 "http://furnishop.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:12 +0900] "GET /bitrix_server_test.php?UPDATE_SUCCESS=Y HTTP/1.1" 200 5641 "http://furnishop.local/bitrix_server_test.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:13 +0900] "GET /favicon.ico HTTP/1.1" 304 249 "http://furnishop.local/bitrix_server_test.php?UPDATE_SUCCESS=Y" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:14 +0900] "GET //bitrix_server_test.php?session_test=Y HTTP/1.1" 200 306 "-" "-"
192.168.48.134 - test_user [11/Apr/2024:15:08:15 +0900] "GET /bitrix_server_test.php?auth_test=Y HTTP/1.1" 200 196 "-" "-"
192.168.48.134 - - [11/Apr/2024:15:08:15 +0900] "GET //bitrix_test_exec.php HTTP/1.1" 200 154 "-" "-"
192.168.48.134 - - [11/Apr/2024:15:08:15 +0900] "GET //bitrix_htaccess_test/test_file.php HTTP/1.1" 200 154 "-" "-"
192.168.48.134 - - [11/Apr/2024:15:08:14 +0900] "GET /bitrix_server_test.php?debug=&lang=ru&start_test=Y HTTP/1.1" 200 5131 "http://furnishop.local/bitrix_server_test.php?UPDATE_SUCCESS=Y" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:22 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.134 - - [11/Apr/2024:15:08:35 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:08:45 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:08:45 +0900] "GET /style.css HTTP/1.1" 200 565 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:27 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:28 +0900] "GET /style.css HTTP/1.1" 200 580 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:28 +0900] "GET /favicon.ico HTTP/1.1" 200 4587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:38 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:38 +0900] "GET /style.css HTTP/1.1" 200 588 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:38 +0900] "GET /favicon.ico HTTP/1.1" 200 4587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:49 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:49 +0900] "GET /style.css HTTP/1.1" 200 588 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:49 +0900] "GET /favicon.ico HTTP/1.1" 200 4587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:56 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:56 +0900] "GET /style.css HTTP/1.1" 200 587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:09:56 +0900] "GET /favicon.ico HTTP/1.1" 200 4587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:10:01 +0900] "GET / HTTP/1.1" 200 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:10:01 +0900] "GET /style.css HTTP/1.1" 200 588 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
192.168.48.1 - - [11/Apr/2024:15:10:01 +0900] "GET /favicon.ico HTTP/1.1" 200 4587 "http://furnishop.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
